,TOTAL,day_sin,day_cos
968,0.1603655096448337,0.09172719356314812,0.21133958538477432
969,0.8028047928644351,0.08681907447367371,0.2184101624733908
970,0.8172720434151847,0.08203338980960773,0.22556417796401823
971,0.8106261082155715,0.07737155767259885,0.23279951196747167
972,0.8318736231261082,0.07283495946412089,0.24011402049813318
973,0.4548821933265273,0.0684249394761301,0.24750553610926607
974,0.317409730804363,0.06414280449272541,0.2549718685352721
975,0.14704677341357264,0.059989823402917974,0.2625108053407176
976,0.7730978990919349,0.05596722682463384,0.2701201125759227
977,0.8301609263338886,0.05207620674005342,0.2777975354389321
978,0.629708237064102,0.04831791614240333,0.28554079894365836
979,0.8094238622320133,0.0446934686942978,0.29334760859401254
980,0.8257179893611306,0.04120393839773806,0.30121565106380954
981,0.34510168717425177,0.03785035927586067,0.3091425948822607
982,0.1405553167481597,0.03463372506653628,0.3171260911248335
983,0.7803180914512923,0.03155498892790132,0.3251637741092944
984,0.7723322228789427,0.028615063155918552,0.333253262096707
985,0.8160731556606309,0.025814818914042637,0.341392157997196
986,0.8285288270377734,0.02315508597507704,0.34957805008025344
987,0.7997891032185267,0.020636652475292894,0.35780851268938985
988,0.30959849014023966,0.018260264680888927,0.36608110696090557
989,0.131148917306969,0.01602662676685479,0.3743933815465814
990,0.7905237493955188,0.01393640060831064,0.38274287334006335
991,0.8167481596905057,0.0119902055843778,0.39112710820673696
992,0.800658884530654,0.0101886183946443,0.3995436017168642
993,0.8312557089893075,0.00853217288827579,0.4079898598817753
994,0.7596481919295042,0.007021359905824975,0.41646337989289023
995,0.29592713986352154,0.005656627133784453,0.42496165086335713
996,0.141616517113535,0.004438378971928059,0.4334821545720789
997,0.674362608134974,0.0033669764134778846,0.4420223662099199
998,0.0,0.002442736938134904,0.4505797551278582
999,0.8266818010853797,0.0016659344180022795,0.4591517855868746
1000,0.8134067218311751,0.0010367990364315571,0.4677359175093442
1001,0.8219836387082908,0.0005555172198142833,0.4763296072317171
1002,0.23001853742410402,0.00022223158233936058,0.48493030825826244
1003,0.12741792488313364,3.704088373446268e-05,0.4935354720156473
1004,0.802395088925904,0.0,0.5021425486081353
1005,0.796884235129762,0.00011111990714929298,0.5107489875731771
1006,0.8211104991671593,0.00037036767795567416,0.5193522386371642
1007,0.8507233625275376,0.0007776664917097942,0.5279497524711338
1008,0.8376699263876203,0.001332895656982802,0.5365389814461872
1009,0.42454395250120897,0.0020358906473900706,0.5451173803884075
1010,0.15473375960453495,0.002886443150344309,0.5536824073330523
1011,0.7953562409327818,0.0038843011287821305,0.5622315242777886
1012,0.831289291279351,0.005029168895849312,0.5707621979347612
1013,0.823605663317393,0.00632070720251815,0.5792719004812584
1014,0.8029324055666005,0.007758533338114437,0.5877581103087607
1015,0.800611869324593,0.009342221243723692,0.5962183127701497
1016,0.3232328998979098,0.011071301638440556,0.6046500009248494
1017,0.15598637902315834,0.01294526215842745,0.6130506762816886
1018,0.15223859545430124,0.014963547508738961,0.6214178495392584
1019,0.8150791198753427,0.017125559627867604,0.6297490413235434
1020,0.8119156681532428,0.01943065786496251,0.6380417829226168
1021,0.824082531836011,0.021878159169667732,0.64629361701817
1022,0.8234343936381711,0.024467338294525576,0.6545020984136721
1023,0.3285859169308473,0.027197428009881952,0.6626647947589315
1024,0.12693769813551126,0.030067619331234585,0.6707792872708566
1025,0.7698504916447263,0.03307706175895048,0.6788431714501895
1026,0.8282366611143948,0.036224863530289586,0.6868540577940161
1027,0.7731684219010263,0.03951009188365184,0.6948095725038231
1028,0.8445610123045512,0.042931773334975165,0.7027073581889085
1029,0.8316687711568428,0.046488893966199485,0.710545074564925
1030,0.3302818225780452,0.05018039972571303,0.7183203991473592
1031,0.17222341625920157,0.05400519674068971,0.7260310279397315
1032,0.7807479447638495,0.057962151641228477,0.7336746761163223
1033,0.7776953145988932,0.062050091896193815,0.7412490786992129
1034,0.1977157326312396,0.06626780616066374,0.7487519912294495
1035,0.8264400085970663,0.07061404463487558,0.7561811904321231
1036,0.8031271828488529,0.07508751943457004,0.7635344748751746
1037,0.3387882166460695,0.07968690497261816,0.7708096656217263
1038,0.16354911074095965,0.08441083835182267,0.7780046068757491
1039,0.7947215356509592,0.08925791976877201,0.7851171666208696
1040,0.7732187953360916,0.09422671292863422,0.7921452372521339
1041,0.8430968244586535,0.09931574547076011,0.7990867362005354
1042,0.8314101875235077,0.10452350940497773,0.8059396065501265
1043,0.8277665090537855,0.10984846155844014,0.8127018176475248
1044,0.18170033850948364,0.11528902403290286,0.8193713657036424
1045,0.12208169899521788,0.12084358467228756,0.8259462743874493
1046,0.7695247434313042,0.12651049754039945,0.8324245954116043
1047,0.7864401429262265,0.13228808340865345,0.8388044091097742
1048,0.788723738649186,0.13817463025366689,0.8450838250054729
1049,0.8341102036430069,0.14416839376456686,0.851260982372249
1050,0.7987043952501209,0.15026759785986976,0.8573340507850618
1051,0.36568091451292245,0.15647043521376985,0.8633012306626718
1052,0.16234350652839719,0.16277506779169165,0.8691607538009001
1053,0.17023534468862503,0.16917962739493658,0.8749108838965811
1054,0.8239246950728065,0.17568221621427305,0.8805499170620702
1055,0.847905808392886,0.1822809073922963,0.8860761823301397
1056,0.7730206598248348,0.18897374559439845,0.891488042149124
1057,0.79671296545054,0.19575874758817768,0.8967838928681618
1058,0.29714617699210144,0.20263390283111016,0.9019621652123906
1059,0.13225713287840526,0.2095971740663201,0.907021324747959
1060,0.8147130729138682,0.21664649792626012,0.9119598723367106
1061,0.725679705550481,0.2237797855441344,0.9167763445804127
1062,0.8561569770565796,0.23099492317287285,0.9214693142543915
1063,0.5724067755628393,0.2382897728114794,0.9260373907304493
1064,0.0,0.2456621728385716,0.93047922038894
1065,0.0,0.2531099386529112,0.9347934870198724
1066,0.11292380850034926,0.26063086332075225,0.9389789122129352
1067,0.8147903121809683,0.2682227182298001,0.9430342557363138
1068,0.8168623394766537,0.2758832537496002,0.9469583159042017
1069,0.8570435495137285,0.2836101998981495,0.9507499299328823
1070,0.8559857073773576,0.29140126701454366,0.9544079742852896
1071,0.8266952340013971,0.2992541464374504,0.9579313650039346
1072,0.3073148944172801,0.3071665111892185,0.9613190580321067
1073,0.1470333404975552,0.3151360166654088,0.964570049523249
1074,0.8147701628069423,0.3231603013295522,0.9676833761384205
1075,0.7641616517113535,0.33123698741292534,0.9706581153317544
1076,0.8461931116006663,0.3393636816191318,0.973493385623827
1077,0.7339812476492398,0.3475379758332905,0.9761883468628612
1078,0.8194548922680136,0.35575744783560936,0.9787422004736793
1079,0.37662874106711086,0.3640196620191447,0.9811541896943403
1080,0.15594272204610177,0.37232217011151847,0.9834235998003825
1081,0.7542145774004622,0.38066251190040273,0.9855497583166144
1082,0.8726223738649187,0.3890382159625236,0.9875320352163804
1083,0.8526946429530924,0.39744680039600744,0.9893698431082549
1084,0.700083284079308,0.40588577355581285,0.9910626374100961
1085,0.8811220514749343,0.41435263479206463,0.9926099165104187
1086,0.393265407554672,0.4228448751910494,0.9940112219170325
1087,0.168814813819784,0.4313599783186587,0.9952661383929027
1088,0.21874160442748913,0.43989542096606554,0.9963742940791944
1089,0.06498173123421633,0.4484486738974028,0.9973353606054616
1090,0.6929772715060986,0.4570172025992334,0.998149053186951
1091,0.7257703777335984,0.4655984680315781,0.9988151307089901
1092,0.6844037128579873,0.4741899273802914,0.9993333957984337
1093,0.24140965020686692,0.48278903481054897,0.9997036948821509
1094,0.1226996131320187,0.4913932422212347,0.9999259182325313
1095,0.1730159583042287,0.5000000000000002,1.0
1096,0.05669026382247058,0.5086067577787649,0.9999259182325313
1097,0.5444192950405675,0.5172109651894509,0.9997036948821509
1098,0.6360787974853582,0.5258100726197082,0.9993333957984337
1099,0.6427348073719844,0.5344015319684213,0.9988151307089901
1100,0.2449357906614368,0.5429827974007664,0.998149053186951
1101,0.09896029230025255,0.5515513261025968,0.9973353606054616
1102,0.6218768470259525,0.5601045790339343,0.9963742940791944
1103,0.6223973725216271,0.568640021681341,0.9952661383929027
1104,0.6339496802965988,0.5771551248089505,0.9940112219170325
1105,0.6498676857772285,0.5856473652079351,0.9926099165104187
1106,0.6396351620009673,0.5941142264441872,0.9910626374100961
1107,0.24804215249046263,0.6025531996039925,0.9893698431082549
1108,0.08945986244693999,0.6109617840374757,0.9875320352163806
1109,0.600736795443555,0.6193374880995972,0.9855497583166143
1110,0.5681351082693031,0.6276778298884809,0.9834235998003826
1111,0.6316895921766698,0.6359803379808553,0.9811541896943403
1112,0.6248824619848478,0.6442425521643901,0.9787422004736794
1113,0.617182042877868,0.6524620241667093,0.9761883468628612
1114,0.21108148406856161,0.6606363183808678,0.973493385623827
1115,0.1181827951211649,0.6687630125870745,0.9706581153317544
1116,0.5955617645478481,0.6768396986704475,0.9676833761384206
1117,0.6151167320401913,0.6848639833345911,0.964570049523249
1118,0.6039909193487722,0.6928334888107812,0.9613190580321067
1119,0.6082860942453389,0.7007458535625491,0.9579313650039347
1120,0.5601693890709796,0.7085987329854562,0.9544079742852897
1121,0.23063645156090484,0.7163898001018502,0.9507499299328823
1122,0.11107342431895116,0.7241167462503997,0.9469583159042017
1123,0.5882072430283166,0.7317772817701996,0.9430342557363139
1124,0.5769068024286713,0.7393691366792478,0.9389789122129351
1125,0.6098409542743539,0.7468900613470886,0.9347934870198725
1126,0.31209365429047337,0.7543378271614284,0.9304792203889399
1127,0.6501061200365376,0.7617102271885206,0.9260373907304493
1128,0.2445764601579711,0.7690050768271273,0.9214693142543914
1129,0.12139997850733437,0.7762202144558652,0.9167763445804129
1130,0.6516374724625222,0.7833535020737393,0.9119598723367108
1131,0.6599155069582505,0.7904028259336795,0.9070213247479592
1132,0.6721260276180754,0.7973660971688894,0.9019621652123908
1133,0.6777678523453872,0.8042412524118221,0.896783892868162
1134,0.6440109343936382,0.8110262544056012,0.8914880421491244
1135,0.2379003008973188,0.8177190926077036,0.8860761823301398
1136,0.1106838697544463,0.8243177837857267,0.8805499170620704
1137,0.6205033313631724,0.830820372605063,0.8749108838965814
1138,0.6949619848476708,0.8372249322083081,0.8691607538009003
1139,0.6945489226801355,0.8435295647862298,0.8633012306626722
1140,0.6650334479608834,0.8497324021401301,0.8573340507850618
1141,0.6504453011659772,0.8558316062354328,0.8512609823722492
1142,0.24890857557358553,0.8618253697463331,0.8450838250054729
1143,0.11541561442157865,0.8677119165913463,0.8388044091097743
1144,0.6553080167642793,0.8734895024596006,0.8324245954116043
1145,0.6770726989414863,0.8791564153277123,0.8259462743874494
1146,0.6472617000698512,0.8847109759670968,0.8193713657036427
1147,0.6475370748482081,0.8901515384415595,0.8127018176475251
1148,0.6448303422707002,0.8954764905950221,0.8059396065501266
1149,0.2238864112621568,0.9006842545292396,0.7990867362005357
1150,0.120328703454946,0.9057732870713657,0.792145237252134
1151,0.6769518026973296,0.9107420802312278,0.7851171666208698
1152,0.6997407447208641,0.9155891616481773,0.7780046068757491
1153,0.6733450647466552,0.9203130950273817,0.7708096656217264
1154,0.7077904196442965,0.9249124805654299,0.7635344748751745
1155,0.5167978614797701,0.9293859553651242,0.7561811904321232
1156,0.25860378270915046,0.933732193839336,0.7487519912294498
1157,0.11826003438826502,0.9379499081038059,0.7412490786992133
1158,0.1339060233195422,0.9420378483587714,0.7336746761163224
1159,0.1448471334157219,0.94599480325931,0.7260310279397317
1160,0.734726774488206,0.9498196002742868,0.7183203991473593
1161,0.7465410241255173,0.9535111060338004,0.7105450745649252
1162,0.8341706517650852,0.9570682266650248,0.7027073581889085
1163,0.29466780398688946,0.960489908116348,0.6948095725038232
1164,0.1273709096770727,0.9637751364697102,0.6868540577940161
1165,0.7670430121970878,0.9669229382410494,0.6788431714501895
1166,0.7388137391865027,0.9699323806687654,0.6707792872708563
1167,0.7758885873945517,0.9728025719901178,0.6626647947589317
1168,0.7873199989253667,0.9755326617054743,0.6545020984136722
1169,0.7716840846811026,0.978121840830332,0.6462936170181702
1170,0.30234807371984307,0.9805693421350374,0.6380417829226168
1171,0.13719037128579872,0.9828744403721322,0.6297490413235436
1172,0.7764594863252916,0.9850364524912609,0.6214178495392584
1173,0.7933782440492183,0.9870547378415724,0.6130506762816887
1174,0.7835453495244749,0.9889286983615594,0.6046500009248492
1175,0.8137929181666756,0.9906577787562763,0.5962183127701497
1176,0.7963133361990221,0.9922414666618854,0.5877581103087609
1177,0.3049708505722422,0.9936792927974818,0.5792719004812584
1178,0.22315095911020366,0.9949708311041505,0.5707621979347612
1179,0.8103104346891624,0.9961156988712176,0.5622315242777888
1180,0.809171995056687,0.9971135568496556,0.5536824073330523
1181,0.8113951426575682,0.9979641093526098,0.5451173803884077
1182,0.8265810542152491,0.9986671043430171,0.5365389814461872
1183,0.8048163720380421,0.9992223335082902,0.5279497524711341
1184,0.30942722046101767,0.9996296323220442,0.5193522386371644
1185,0.13120264897103864,0.9998888800928506,0.5107489875731771
1186,0.7967801300306271,0.9999999999999998,0.5021425486081356
1187,0.1583740798452528,0.9999629591162654,0.49353547201564735
1188,0.8413539036053947,0.9997777684176605,0.48493030825826255
1189,0.8041548009241847,0.9994444827801856,0.4763296072317173
1190,0.859851028961367,0.9989632009635683,0.4677359175093442
1191,0.3352956584815432,0.9983340655819977,0.45915178558687486
1192,0.1432150341196067,0.997557263061865,0.45057975512785853
1193,0.8368941754876149,0.9966330235865221,0.44202236620992
1194,0.8498166406963624,0.9955616210280718,0.43348215457207917
1195,0.8328878082854226,0.9943433728662154,0.4249616508633572
1196,0.8382979152114342,0.9929786400941749,0.41646337989289034
1197,0.8331094513997099,0.9914678271117241,0.40798985988177516
1198,0.3461259470205792,0.9898113816053558,0.3995436017168643
1199,0.1413579334801999,0.9880097944156222,0.3911271082067372
1200,0.8131783622588792,0.9860635993916893,0.3827428733400637
1201,0.8345299822685509,0.983973373233145,0.3743933815465815
1202,0.8398729246144754,0.9817397353191111,0.3660811069609059
1203,0.3246702219117726,0.979363347524707,0.35780851268938996
1204,0.16143342646821773,0.976844914024923,0.3495780500802537
1205,0.24812610821557146,0.9741851810859572,0.3413921579971959
1206,0.1173533125570899,0.9713849368440814,0.33325326209670714
1207,0.7717646821772071,0.9684450110720986,0.3251637741092943
1208,0.8138063510826931,0.9653662749334637,0.3171260911248336
1209,0.8241899951641503,0.9621496407241392,0.30914259488226065
1210,0.8226821503411962,0.9587960616022619,0.3012156510638099
1211,0.7719124442533986,0.9553065313057022,0.2933476085940126
1212,0.2970622212669926,0.9516820838575968,0.2855407989436587
1213,0.1342519209069905,0.9479237932599466,0.2777975354389322
1214,0.8323068346676697,0.9440327731753663,0.270120112575923
1215,0.8546894309816776,0.9315750605238697,0.247505536109266
1216,0.8458438557842137,0.9271650405358791,0.2401140204981333
1217,0.3535342002041803,0.922628442327401,0.23279951196747167
1218,0.10324203428080168,0.9179666101903925,0.22556417796401879
1219,0.8138869485787975,0.9131809255263262,0.2184101624733909
1220,0.8422606254365699,0.9082728064368519,0.21133958538477465
1221,0.8105589436354844,0.9032437073035816,0.2043545418627567
1222,0.7839886357530493,0.8980951183571253,0.1974571017264823
1223,0.8337978883456021,0.8928285652355034,0.19064930883632264
1224,0.3593808769007576,0.8874456085320672,0.1839331804882352
1225,0.14701654935253344,0.8819478433330622,0.17731070681599587
1226,0.8012532910644243,0.8763368987449679,0.17078385020147802
1227,0.825388882918704,0.8706144374117601,0.16435454469315786
1228,0.8001114932029446,0.8647821550222323,0.1580246954330129
1229,0.8287706195260868,0.8588417798075278,0.15179617809198875
1230,0.8114488743216378,0.8527950720290267,0.1456708383141958
1231,0.3413706947504164,0.8466438234567419,0.13965049117000577
1232,0.1359679759282145,0.8403898568383805,0.1337369206182072
1233,0.8006353769276235,0.8340350253592232,0.12793187897738006
1234,0.8104817043683844,0.8275812120929855,0.12223708640664543
1235,0.8275784482295417,0.8210303294438234,0.11665423039594591
1236,0.8480401375530601,0.8143843185796448,0.11118496526600502
1237,0.828038525603138,0.8076451488569019,0.10583091167811753
1238,0.17995070119821613,0.8008148172370266,0.1005936561539113
1239,0.14369526086722906,0.7938953476946886,0.09547475060522748
1240,0.8055887647090431,0.7868887906180473,0.09047571187425496
1241,0.8975840900542691,0.7797972222011789,0.08559802128405802
1242,0.826094111009618,0.7653674814538514,0.07621242959958924
1243,0.8199922089087099,0.7580335849669948,0.07170730965869104
1244,0.33018443393691904,0.7506232275600918,0.06732909934120018
1245,0.14612326043737575,0.7431386050819703,0.06307909600532302
1246,0.8335661705443018,0.7355819353878023,0.05895855901877095
1247,0.8209862446939983,0.7279554576819043,0.05496870938558124
1248,0.8006219440116061,0.7202614318542135,0.051110729384308384
1249,0.8305437644403848,0.7125021378106332,0.04738576221768864
1250,0.8216780398688948,0.7046798747974478,0.043794911673884884
1251,0.37018429960775884,0.6967969607200065,0.0403392417994104
1252,0.15052925689108593,0.6888557314558776,0.0370197765838281
1253,0.8008939605609586,0.6808585401626779,0.03383749965632149
1254,0.8111164096502069,0.6728077565807811,0.030793353994223338
1255,0.819172801031648,0.6647057663311123,0.027888241643591327
1256,0.777722180430928,0.6565549702082383,0.025123023451912363
1257,0.8231724517758315,0.6483577834689584,0.02249851881301501
1258,0.2619250711944549,0.6401166351166132,0.020015505424265112
1259,0.03069085487077535,0.6318339671813187,0.017674719056117782
1260,0.10108940948901188,0.6235122339963383,0.0154768533340921
1261,0.7747467895330719,0.6151539014708124,0.01342255953323529
1262,0.8444065337703509,0.606761446359056,0.011512446385135933
1263,0.1727674493579066,0.5983373555266427,0.009747079897543365
1264,0.8191627263446349,0.5898841252134929,0.008126983186647563
1265,0.3329448981784966,0.581404260294184,0.006652636322068639
1266,0.12165520391166515,0.5729002735357023,0.005324476184601412
1267,0.7802307774971792,0.564374684852855,0.0041428963367586835
1268,0.7948995217881899,0.5558300205615664,0.0031082469061500806
1269,0.784042367417119,0.5472688126302745,0.00222083448173116
1270,0.7630400032238999,0.538693597929656,0.0014809220229555775
1271,0.8031775562839182,0.5301069174808948,0.0008887287818532541
1272,0.3241933533931546,0.5215113157027236,0.00044443023806217674
1273,0.13139070979528236,0.5129093396574573,0.0001481580468296051
1274,0.7986439471280427,0.5043035382962442,5.551115123125783e-17
1275,0.7847072967599807,0.495696461703756,0.0
1276,0.8042186072752674,0.4870906603425429,0.0001481580468296606
1277,0.8235049164472624,0.4784886842972765,0.00044443023806217674
1278,0.8242101445381764,0.46989308251910517,0.0008887287818532541
1279,0.35833646768040406,0.4613064020703438,0.0014809220229555775
1280,0.15139232174520445,0.45273118736972534,0.00222083448173116
1281,0.2994566385470958,0.44416997943843384,0.0031082469061499696
1282,0.15875691795174898,0.4356253151471452,0.0041428963367586835
1283,0.8462837837837839,0.427099726464298,0.005324476184601357
1284,0.8555189135457526,0.41859573970581615,0.006652636322068584
1285,0.8176548815216808,0.4101158747865071,0.008126983186647563
1286,0.36572457148997906,0.4016626444733573,0.009747079897543365
1287,0.17125960453495245,0.393238553640944,0.011512446385135877
1288,0.8170101015528451,0.3848460985291876,0.01342255953323529
1289,0.815330987050669,0.37648776600366174,0.0154768533340921
1290,0.8275750900005374,0.3681660328186811,0.017674719056117782
1291,0.8161671860727527,0.35988336488338657,0.020015505424265168
1292,0.8315075761646339,0.3516422165310418,0.0224985188130149
1293,0.34458451990758154,0.3434450297917617,0.025123023451912307
1294,0.14384302294342058,0.33529423366888766,0.02788824164359127
1295,0.7168777873300737,0.327192243419219,0.030793353994223283
1296,0.7170423405512869,0.31914145983732206,0.033837499656321435
1297,0.725098731932728,0.31114426854412236,0.0370197765838281
1298,0.6947537746494009,0.3032030392799935,0.04033924179941034
1299,0.678318601902101,0.29532012520255224,0.043794911673884884
1300,0.34306995862661865,0.28749786218936674,0.04738576221768859
1301,0.1632871688786202,0.2797385681457863,0.051110729384308384
1302,0.6810891408306916,0.2720445423180955,0.054968709385581294
1303,0.7055672720434153,0.2644180646121975,0.058958559018771006
1304,0.7156553919724895,0.2568613949180295,0.06307909600532308
1305,0.7262640373972382,0.2493767724399082,0.06732909934120013
1306,0.7338637096340874,0.2419664150330051,0.07170730965869099
1307,0.3370016388157541,0.23463251854614864,0.07621242959958918
1308,0.1566949653430767,0.22737725617114624,0.08084312419962769
1309,0.7844755789586805,0.22020277779882103,0.08559802128405797
1310,0.8139406802428671,0.2131112093819526,0.09047571187425485
1311,0.8561200365375317,0.20610465230531122,0.09547475060522753
1312,0.8290695019074742,0.1991851827629732,0.10059365615391136
1313,0.7755158239750686,0.19235485114309792,0.10583091167811759
1314,0.33380460480361074,0.185615681420355,0.11118496526600502
1315,0.15196993713395304,0.17896967055617663,0.1166542303959458
1316,0.8007126161947237,0.17241878790701437,0.12223708640664532
1317,0.8146358336467681,0.1659649746407768,0.12793187897737995
1318,0.7811777980764065,0.15961014316161948,0.13373692061820708
1319,0.7213072913868143,0.15335617654325812,0.1396504911700055
1320,0.8408736768577724,0.14720492797097345,0.14567083831419553
1321,0.25396271022513567,0.1411582201924722,0.15179617809198848
1322,0.163962172908495,0.1352178449777675,0.15802469543301295
1323,0.24872387297834617,0.1293855625882399,0.1643545446931577
1324,0.8028182257804525,0.12366310125503205,0.1707838502014779
1325,0.7738770082209446,0.11805215666693764,0.17731070681599587
1326,0.8343352049862985,0.11255439146793267,0.1839331804882351
1327,0.8201466874429102,0.10717143476449664,0.19064930883632253
1328,0.34107181236902906,0.10190488164287481,0.197457101726482
1329,0.1367705926602547,0.09675629269641833,0.2043545418627566
1330,0.7985566331739294,0.09172719356314812,0.21133958538477432
1331,0.8179739132770942,0.08681907447367371,0.2184101624733908
1332,0.7867759658266618,0.08203338980960773,0.22556417796401823
1333,0.8114992477567031,0.07737155767259885,0.23279951196747167
1334,0.8059951104185697,0.07283495946412089,0.24011402049813318
1335,0.3329549728655096,0.0684249394761301,0.24750553610926607
